63324,VICTOR RAMOS,VICTOR RAMOS,24,BRAZIL,Right,191,80,CB,C,A,A,A,C,C,C,C,C,C,C,C,C,60,72,70,66,65,57,63,61,78,73,80,76,74,69,84,75,50,50,75,74,4,2,4,4,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1,1,1,0,0,, ,E.C. VITÓRIA,3,
58777,KELVIS,KELVIS,19,BRAZIL,Right,180,80,CF,C,C,C,C,C,C,C,C,C,C,C,C,A,74,74,77,71,69,72,65,65,63,51,40,66,74,81,59,73,50,50,62,78,3,3,5,5,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1,1,1,0,0,, ,NÁUTICO,31,
41935,DEL VALLE,DEL VALLE,23,VENEZUELA,Right,171,72,SS,C,C,C,C,C,C,C,C,C,A,A,A,C,69,77,82,70,68,66,55,55,63,45,44,73,80,75,77,78,50,50,65,72,4,3,5,6,0,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,1,1,1,0,0,, ,RIO AVE FC,28,
70286,STOCK,STOCK,31,WALES,Right,180,71,CMF,C,C,C,C,C,A,C,C,C,C,C,C,C,69,80,77,76,72,65,75,67,68,69,66,80,75,74,75,72,50,50,76,80,6,3,4,4,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1,1,1,0,0,, ,, ,
53501,STIEPERMANN,STIEPERMANN,22,GERMANY,Left,190,86,SS,C,C,C,C,C,C,A,A,C,A,A,A,A,71,75,72,72,74,74,68,68,72,53,53,80,78,73,80,72,50,50,68,74,4,3,4,4,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1,1,1,0,0,, ,FC ENERGIE COTTBUS,10,
54398,ŠIMKOVIC,SIMKOVIC,26,AUSTRIA,Left,178,72,AMF,C,C,C,C,C,C,A,C,A,C,C,C,C,73,78,77,74,75,67,68,72,66,54,52,77,78,82,71,72,50,50,68,76,5,3,4,4,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1,1,1,0,0,, ,, ,
37269,ANTUNES,ANTUNES,26,PORTUGAL,Left,175,69,LB,C,C,A,C,C,C,A,C,C,C,C,C,C,72,75,78,74,82,74,78,72,68,70,60,85,76,76,73,75,50,50,67,80,4,3,4,4,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1,1,1,0,0,, ,MÁLAGA CF,5,
37078,SHAWCROSS,SHAWCROSS,25,ENGLAND,Right,191,76,CB,C,A,C,C,C,C,C,C,C,C,C,C,C,61,67,67,67,69,56,57,57,86,80,84,77,74,66,85,83,50,50,78,77,6,2,4,4,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1,1,1,1,0,0,, ,STOKE CITY,17,
1073800284,WANG HAO,WANG H.,24,CHINA,Right,185,81,RMF,C,C,C,C,C,C,C,A,C,C,A,C,C,68,67,68,67,68,62,65,69,67,62,60,76,78,70,79,76,50,50,67,79,5,3,5,5,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1,1,1,0,0,, ,BEIJING GUOAN,26,
58347,VALBUENA,VALBUENA,26,URUGUAY,Right,176,74,CF,C,C,C,C,C,C,C,C,C,C,C,C,A,73,76,77,69,68,75,65,61,71,40,63,75,80,80,73,78,50,50,65,72,4,3,6,7,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1,1,1,0,0,, ,, ,
39210,COMMONS,COMMONS,30,SCOTLAND,Left,168,61,RMF,C,C,C,C,C,C,A,A,A,C,C,A,C,75,78,80,77,81,71,76,82,69,58,46,82,77,83,74,81,50,50,69,82,4,2,3,3,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1,1,1,0,0,SCOTLAND,19,CELTIC FC,15,
46276,DODÓ,DODO,26,BRAZIL,Right,177,80,DMF,C,C,C,C,A,A,C,C,C,C,C,C,C,67,78,75,77,76,69,73,72,68,68,65,80,75,73,76,71,50,50,70,77,5,3,5,5,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1,1,1,0,0,, ,ATLÉTICO GOIANIENSE,5,
322054,Hakem,HAKEM,29,KUWAIT,Right,178,67,CB,C,A,C,C,C,C,C,C,C,C,C,C,C,62,70,76,75,68,64,60,65,76,68,74,76,75,68,78,77,50,50,68,72,5,3,5,5,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1,1,1,0,0,KUWAIT,14,, ,
57494,SOKOLOV,SOKOLOV,18,BULGARIA,Left,181,79,LMF,C,C,C,C,B,B,A,C,C,C,C,C,C,70,71,72,72,76,64,61,63,66,61,68,79,75,68,80,68,50,50,67,71,5,3,5,5,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1,1,1,0,0,, ,, ,
9347,ADAM,ADAM,27,SCOTLAND,Left,185,83,CMF,C,C,C,C,B,A,B,C,A,C,C,C,C,76,80,80,84,86,74,83,85,66,65,54,85,75,73,72,75,50,50,74,80,5,3,4,4,0,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1,1,1,1,0,0,SCOTLAND,16,STOKE CITY,16,
37028,A. AYEW,A. AYEW,23,GHANA,Left,176,72,LWF,C,C,C,C,C,C,A,A,A,A,A,A,A,78,82,88,78,84,84,82,81,80,53,45,84,85,79,75,78,50,50,72,80,5,3,5,5,6,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1,1,1,0,0,, ,OLYMPIQUE DE MARSEILLE,10,
55971,TEJERO,TEJERO,21,COLOMBIA,Right,180,75,CB,C,A,C,B,C,C,C,C,C,C,C,C,C,51,69,68,67,68,59,59,61,73,72,69,79,76,74,77,78,50,50,71,75,6,3,6,6,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1,1,1,14,0,, ,TYHUANZO,6,
1073757035,ESCUDERO,ESCUDERO,25,JAPAN,Right,169,63,SS,C,C,C,C,C,C,A,A,B,C,C,A,A,73,78,79,71,72,69,65,70,62,57,47,72,82,82,76,72,50,50,68,80,4,2,4,4,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,1,1,1,0,0,, ,FC SEOUL,9,
52963,ROZAHAM,ROZAHAM,21,SINGAPORE,Right,171,66,RB,C,C,B,A,B,C,B,C,C,C,C,C,C,66,72,74,71,80,64,70,70,67,52,68,72,72,68,69,69,50,50,66,77,4,3,5,5,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1,1,1,0,0,, ,FONTANA CITY,5,
268444805,MANZUR,MANZUR,32,PARAGUAY,Right,187,83,CB,C,A,C,C,C,C,C,C,C,C,C,C,C,59,65,67,66,66,53,50,49,81,76,82,77,74,70,84,82,50,50,70,76,4,3,5,5,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1,1,1,1,0,0,, ,CLUB OLIMPIA,5,
57996,ELIA,ELIA,20,COLOMBIA,Right,184,85,GK,A,C,C,C,C,C,C,C,C,C,C,C,C,41,54,51,54,54,44,43,44,46,44,46,75,66,63,81,76,75,80,66,55,4,3,5,5,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1,1,3,0,0,, ,, ,
57967,AQUINO,AQUINO,22,COLOMBIA,Left,173,64,DMF,C,B,C,B,A,C,C,C,C,C,C,C,C,63,72,71,70,69,61,65,60,68,69,77,69,70,73,70,70,50,50,78,76,7,3,6,6,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1,1,1,0,0,, ,, ,
55532,CHAURREAU,CHAURREAU,37,ARGENTINA,Right,184,82,GK,A,C,C,C,C,C,C,C,C,C,C,C,C,42,49,48,49,58,40,40,40,44,43,49,77,65,66,80,76,74,80,70,60,6,3,5,5,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1,1,1,4,0,0,, ,PUNTIHUERVA,12,
57767,CHIKHALOVSK,CHIKHALOVSK,23,SERBIA,Right,183,84,RMF,C,C,C,C,C,C,C,A,C,C,B,C,C,58,55,63,55,58,59,74,68,54,40,47,50,68,82,51,56,50,50,60,61,6,3,2,3,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1,1,1,1,0,0,, ,, ,
40951,VARGA,VARGA,25,HUNGARY,Right,175,71,CMF,C,C,C,A,A,A,C,C,C,C,C,C,C,69,74,70,70,70,65,60,61,64,69,63,75,74,73,73,78,50,50,70,83,4,3,5,5,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1,1,1,0,0,HUNGARY,8,, ,
37907,BRYAN RUIZ,BRYAN,28,COSTA RICA,Left,188,79,SS,C,C,C,C,C,C,B,B,A,A,A,A,B,78,86,88,83,78,75,72,75,74,51,45,79,79,78,76,73,50,50,65,75,4,2,4,4,0,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1,1,1,0,0,COSTA RICA,10,FULHAM,10,
58245,ZABARETA,ZABARETA,19,PERU,Right,176,68,DMF,C,C,C,C,A,C,C,C,C,C,C,C,C,57,72,71,74,72,61,62,59,67,69,80,72,70,73,71,70,50,50,78,79,7,3,6,6,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1,1,1,0,0,, ,, ,
8871,VÍCTOR MONTAÑO,MONTANO,29,COLOMBIA,Right,178,75,CF,C,C,C,C,C,C,C,C,C,C,A,A,A,76,78,79,72,78,72,78,76,66,56,48,82,87,75,81,79,50,50,70,78,5,2,6,6,1,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,1,1,1,1,0,0,, ,MONTPELLIER HÉRAULT SC,29,
58816,TIAGO CAMETÁ,TIAGO CAMETA,21,BRAZIL,Left,160,65,LB,C,C,A,C,C,C,A,C,C,C,C,C,C,65,73,76,69,68,61,60,56,64,60,51,71,75,83,63,74,50,50,62,77,3,3,4,4,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1,1,1,0,0,, ,PONTE PRETA,27,
268481276,F. CONCEIÇÃO,F. CONCEICAO,20,BRAZIL,Right,177,74,AMF,C,C,C,C,C,C,A,A,A,C,C,A,C,65,78,78,74,73,66,72,70,63,43,40,73,76,76,68,75,50,50,63,72,3,3,5,5,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1,1,1,0,0,, ,DEFENSOR SPORTING,19,
59353,D. MELO,MELO,20,CHILE,Right,178,70,GK,A,C,C,C,C,C,C,C,C,C,C,C,C,41,60,57,65,57,48,40,40,50,42,41,75,68,71,77,73,73,74,60,58,4,3,4,4,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1,1,3,0,0,, ,PALESTINO,22,
43874,S. L. CUERDO,S. CUERDO,27,ARGENTINA,Right,182,80,GK,A,C,C,C,C,C,C,C,C,C,C,C,C,40,55,55,57,60,47,43,44,45,42,44,77,73,72,78,80,82,75,70,60,4,3,5,5,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1,1,1,0,0,, ,COBRESAL,30,
1668,P. CONTRERAS,P. CONTRERAS,35,CHILE,Right,181,78,CB,C,A,A,A,C,C,C,C,C,C,C,C,C,66,74,76,75,74,65,64,63,77,79,79,76,73,78,80,83,50,50,80,75,5,2,4,4,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1,1,1,1,0,0,, ,OLYMPIACOS FC,15,
57462,V. SIMIC,SIMIC,18,SERBIA,Right,180,72,AMF,C,C,C,C,C,C,C,A,A,C,C,C,C,66,75,75,72,70,64,60,63,63,52,42,69,74,74,67,66,50,50,66,70,3,3,4,4,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1,1,1,0,0,, ,, ,
1073757317,TAMURA,TAMU,28,JAPAN,Right,175,70,CMF,C,C,A,A,A,A,A,A,C,C,C,C,C,63,72,72,71,74,62,60,63,73,68,59,76,77,75,72,74,50,50,70,79,5,3,4,4,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1,1,1,1,0,0,, ,VEGALTA SENDAI,23,
58167,RIBERO,RIBERO,27,VENEZUELA,Right,182,80,GK,A,C,C,C,C,C,C,C,C,C,C,C,C,42,56,51,52,58,44,40,40,46,42,43,75,66,68,75,76,73,75,64,59,5,3,5,5,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1,1,3,0,0,, ,, ,
57279,L. BIJKER,BIJKER,20,NETHERLANDS,Left,175,74,LB,C,C,A,C,C,C,C,C,C,C,C,C,C,64,72,73,67,68,60,62,58,69,68,72,75,76,74,75,73,50,50,63,77,4,3,4,4,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1,1,1,0,0,, ,CAMBUUR LEEUWARDEN,17,
45320,GRADEL,MAX GRADEL,25,CÔTE D'IVOIRE,Right,175,75,RMF,C,C,C,C,C,C,A,A,C,A,A,A,C,75,74,83,74,81,69,77,80,68,52,45,79,85,84,75,78,50,50,66,77,4,3,6,5,14,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1,1,1,0,0,CÔTE D'IVOIRE,15,AS SAINT-ETIENNE,7,
55847,ESCRIVA,ESCRIVA,20,BRAZIL,Left,176,77,LB,C,B,A,C,C,C,B,C,C,C,C,C,C,67,74,76,65,73,65,59,62,64,65,66,77,78,80,72,73,50,50,70,82,6,3,5,5,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1,1,1,66,0,, ,HARMANUCI,13,
1073786115,HAMID ISMAEIL,HAMID ISMAEIL,27,QATAR,Right,180,65,RB,C,C,C,A,C,C,C,A,C,C,A,C,C,67,67,71,67,73,65,69,64,67,61,57,80,84,78,73,82,50,50,67,75,4,3,4,4,11,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1,1,1,0,0,QATAR,2,AL RAYYAN,12,
322061,Lopez,LOPEZ,30,PARAGUAY,Right,181,85,CF,C,C,C,C,C,C,A,A,C,A,A,A,A,76,77,79,68,65,73,59,61,74,53,49,81,84,75,83,75,50,50,66,74,4,3,5,5,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1,1,1,0,0,PARAGUAY,18,, ,
41522,J. M. MARTÍNEZ,MARTINEZ,27,ARGENTINA,Right,173,72,SS,C,C,C,C,C,C,A,B,C,A,B,A,A,79,77,79,73,73,75,68,71,70,57,45,76,85,83,73,77,50,50,71,81,5,3,5,5,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1,1,1,0,0,, ,BOCA JUNIORS,7,
1073784500,BRUNO CÉSAR,BRUNO CESAR,24,BRAZIL,Left,176,82,AMF,C,C,C,C,C,B,A,A,A,C,C,A,C,79,85,88,80,82,83,85,82,67,55,46,83,73,80,75,70,50,50,75,81,5,3,6,6,6,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,2,1,1,1,0,0,, ,AL AHLI,10,
268483343,J. F. CABEZAS,CABEZAS,29,COLOMBIA,Right,182,76,CF,C,C,C,C,C,C,C,C,C,C,C,C,A,70,72,70,71,65,74,61,57,76,48,43,70,77,75,75,80,50,50,69,73,4,3,5,5,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1,1,1,0,0,, ,CARACAS F.C.,11,
46044,LELEU,LELEU,20,BRAZIL,Left,171,68,AMF,C,C,C,C,C,C,C,C,A,C,C,A,C,69,79,80,74,74,73,72,73,65,52,41,74,71,80,66,75,50,50,65,74,4,3,3,3,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1,1,1,0,0,, ,ATLÉTICO MINEIRO,21,
63222,GENTSOGLOU,SAVVAS,23,GREECE,Right,185,75,DMF,C,A,C,C,A,A,C,C,C,C,C,C,C,64,70,70,70,70,59,63,63,77,73,70,79,72,70,81,75,50,50,65,79,4,2,4,4,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1,1,1,0,0,, ,U.C. SAMPDORIA,33,
60039,GIOVINI,GIOVINI,23,ARGENTINA,Right,186,82,GK,A,C,C,C,C,C,C,C,C,C,C,C,C,42,57,56,56,55,45,45,45,55,40,41,82,68,65,82,73,81,76,65,57,4,3,4,4,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1,1,1,4,0,0,, ,ARGENTINOS JUNIORS,12,
47039,M. RODRIGUES,M. RODRIGUES,20,PORTUGAL,Right,188,73,CB,C,A,C,C,A,C,C,C,C,C,C,C,C,64,70,70,75,73,63,61,59,72,72,69,76,73,78,75,72,50,50,65,74,4,3,5,5,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1,1,1,0,0,, ,CD NACIONAL,30,
269038,Al-Qahtani,AL-QAHTANI,30,SAUDI ARABIA,Right,176,77,CF,C,C,C,C,C,C,C,C,C,C,C,A,A,81,78,77,70,69,82,81,76,84,49,44,78,76,73,78,81,50,50,75,76,4,2,5,5,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,2,1,1,1,0,0,, ,, ,
37449,RENIERS,RENIERS,25,NETHERLANDS,Right,179,79,RWF,C,C,C,C,C,C,A,A,C,A,A,C,C,65,70,70,63,63,60,56,63,61,45,48,70,75,69,68,70,50,50,60,71,3,3,5,5,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1,1,1,0,0,, ,PEC ZWOLLE,15,
60351,J. BROUN,BROUN,27,ARGENTINA,Right,190,92,GK,A,C,C,C,C,C,C,C,C,C,C,C,C,40,56,56,57,56,45,45,45,55,44,45,85,66,63,85,73,81,78,69,57,5,3,5,5,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1,1,1,0,0,, ,ROSARIO CENTRAL,13,
57992,GUILLEN,GUILLEN,19,ARGENTINA,Right,180,75,DMF,C,C,C,C,A,B,C,C,B,C,C,B,C,65,80,78,69,70,67,61,68,67,65,66,72,75,69,73,75,50,50,65,73,5,3,6,6,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1,1,1,0,0,, ,, ,
45662,M. RÍOS,RIOS,29,CHILE,Right,173,68,CMF,C,C,C,C,B,A,C,A,C,C,C,C,C,70,75,73,75,76,66,72,72,68,68,58,73,76,75,70,73,50,50,70,78,5,3,5,5,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1,1,1,0,0,, ,UNIVERSIDAD CATÓLICA,15,
59439,H. PONCE,PONCE,23,CHILE,Right,171,62,RB,C,C,C,A,C,C,C,C,C,C,C,C,C,71,71,72,73,74,62,66,70,72,66,68,74,81,75,70,70,50,50,65,77,4,3,5,5,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1,1,1,0,0,, ,UNIÓN LA CALERA,30,
55421,ZABAVNÍK,ZABAVNIK,32,SLOVAKIA,Right,181,80,RB,C,A,A,A,A,C,C,C,C,C,C,C,C,68,77,77,77,80,60,65,70,67,67,70,76,72,70,78,73,50,50,70,80,6,3,3,3,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1,1,1,0,0,, ,SV SANDHAUSEN,3,
55970,TOCINO,TOCINO,28,BRAZIL,Right,176,72,RB,C,B,C,A,C,C,C,C,C,C,C,C,C,58,68,67,62,65,54,56,57,69,64,64,72,81,78,75,83,50,50,66,77,5,3,6,6,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1,1,1,18,0,, ,TYHUANZO,23,
322084,Phanrit,PHANRIT,31,THAILAND,Left,182,78,LB,C,A,A,A,C,C,C,C,C,C,C,C,C,63,70,73,69,68,62,55,53,72,67,71,73,74,68,74,67,50,50,66,75,4,3,6,6,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1,1,1,0,0,THAILAND,13,, ,
44562,N. DYER,DYER,25,ENGLAND,Right,165,57,RMF,C,C,C,C,C,C,A,A,C,C,C,C,C,74,76,78,71,76,67,76,76,65,51,51,77,86,88,69,74,50,50,67,72,5,2,5,5,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,1,1,1,0,0,, ,SWANSEA CITY,12,
55834,SERRABASSA,SERRABASSA,19,BRAZIL,Right,178,73,CB,C,A,C,C,B,C,C,C,C,C,C,C,C,53,69,63,68,68,64,54,58,74,72,73,74,71,72,79,78,50,50,76,74,6,3,6,6,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1,1,1,19,0,, ,CATERAVAI,21,
322082,Bakayev,BAKAYEV,34,UZBEKISTAN,Right,183,76,CF,C,C,C,C,C,C,C,C,C,C,C,C,A,77,75,75,67,67,77,64,55,80,47,46,82,79,69,83,76,50,50,73,73,5,3,5,5,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1,1,1,0,0,UZBEKISTAN,10,, ,
294608,C. Bolaños,C. BOLAÑOS,29,COSTA RICA,Right,178,67,RMF,C,C,C,C,C,C,A,A,B,C,C,C,C,72,78,80,73,78,67,73,70,63,54,55,79,82,82,75,77,50,50,70,84,4,3,5,5,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1,1,1,0,0,, ,, ,
35181,E. INSÚA,INSUA,24,ARGENTINA,Left,179,85,LB,C,B,A,C,C,C,A,C,C,B,C,C,C,75,76,78,79,81,73,78,73,74,69,61,84,78,75,75,80,50,50,67,85,5,3,4,4,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1,1,1,0,0,, ,ATLÉTICO DE MADRID,22,
63077,CORO,CORO,30,SPAIN,Right,171,67,SS,C,C,C,C,C,C,C,A,B,C,C,A,A,76,76,76,75,73,76,60,61,70,56,45,75,83,82,73,75,50,50,73,80,5,2,5,5,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2,1,1,1,0,0,, ,ELCHE CF,11,
60153,REYNOSO,REYNOSO,25,ARGENTINA,Right,182,80,CMF,C,C,C,C,B,A,B,B,B,C,C,C,C,72,74,71,75,72,66,66,65,72,68,62,74,76,77,72,71,50,50,68,79,5,3,5,5,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1,1,1,0,0,, ,SAN LORENZO,23,
58172,POLONIO,POLONIO,26,PARAGUAY,Right,174,72,CMF,C,C,C,C,C,A,C,C,B,C,C,C,C,62,76,74,73,65,65,62,63,65,49,66,72,75,78,72,72,50,50,62,75,4,3,6,6,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1,1,1,0,0,, ,, ,
38252,H. PELLERANO,PELLERANO,29,ARGENTINA,Right,183,74,CB,C,A,C,C,C,C,C,C,C,C,C,C,C,62,71,69,68,68,57,60,60,73,77,78,76,74,71,79,77,50,50,72,77,5,3,5,5,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1,1,1,0,0,, ,UD ALMERÍA,4,
5568,RIERA,RIERA,31,SPAIN,Left,188,83,LMF,C,C,A,C,C,C,A,C,C,A,C,B,C,74,84,85,77,83,73,75,76,74,60,62,84,81,74,83,76,50,50,74,78,6,2,5,5,14,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,4,1,1,1,0,0,, ,GALATASARAY A.S.,11,
47753,R. DÍAZ,DIAZ,32,ARGENTINA,Right,179,78,AMF,C,C,C,C,C,C,C,C,A,C,C,A,C,71,86,87,80,78,74,76,75,66,49,45,78,79,80,76,69,50,50,67,72,4,3,5,5,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1,1,1,0,0,, ,DEPORTES IQUIQUE,10,
55259,RICHARD HARTY,HARTY JR.,22,IRELAND,Right,185,79,CB,C,A,C,B,C,C,C,C,C,C,C,C,C,43,59,54,55,52,55,65,55,55,68,58,64,75,77,74,63,50,50,65,68,5,3,5,5,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1,1,1,60,0,, ,, ,
39864,HAZAZI,HAZAZI,25,SAUDI ARABIA,Right,183,75,CF,C,C,C,C,C,C,C,C,C,C,C,C,A,77,76,80,70,65,75,58,55,80,49,45,78,76,68,80,83,50,50,68,73,3,1,5,5,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1,1,1,0,0,SAUDI ARABIA,9,AL ITTIHAD,9,
268483233,E. MOSQUERA,MOSQUERA,23,COLOMBIA,Right,192,80,CB,C,A,C,C,C,C,C,C,C,C,C,C,C,58,71,70,69,70,55,68,68,74,69,78,80,71,67,83,72,50,50,65,72,3,3,5,5,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1,1,1,0,0,, ,DEPORTES TOLIMA,5,
