45364,PANAGIOTOUDIS,Greece,PAOK F.C.,DMF,17,58,E,D,D,E,57,63,64,68,67,66,68,68,62,62,60,69,50,72,78,70,73,72,76,72,67,65,62,3,4,4,2,2,False,False,False,False,False,True,True,False,False,False,False,False,False,False,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,175,70
45379,REVYAKIN,Russia,PFC CSKA MOSKVA,GK,17,70,E,E,D,E,30,65,45,53,54,57,56,57,45,45,45,55,74,78,64,51,68,76,58,68,78,65,64,3,4,4,2,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,189,84
45383,VACLÍK,Czech Republic,SPARTA PRAHA,GK,23,71,E,E,D,D,30,71,45,52,53,55,58,59,45,45,45,55,74,78,63,51,65,80,61,70,76,64,67,4,4,4,2,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,189,85
45384,CUENCA,Spain,FC BARCELONA,RWF,21,73,C,C,C,D,69,38,64,83,77,74,78,73,68,68,72,82,50,73,83,79,81,72,78,74,72,67,74,4,5,5,3,2,False,False,False,False,False,False,False,True,True,False,True,True,True,False,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,,False,False,False,179,70
45386,P. BIGAS,Spain,RCD MALLORCA,LMF,22,62,D,D,D,D,64,48,66,70,68,67,69,67,54,62,65,71,50,70,77,68,78,73,78,73,67,65,66,4,4,4,2,2,False,False,False,False,True,False,False,False,True,False,False,False,False,False,Left,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,181,78
45387,B. GÓMEZ,Spain,GRANADA CF,CB,24,73,E,D,C,D,54,74,77,66,68,67,69,72,52,55,55,68,50,77,69,65,75,82,77,77,75,67,68,4,4,4,2,3,False,False,True,False,True,False,False,False,False,False,False,False,False,False,Left,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,183,81
45388,A. POZUELO,Spain,REAL BETIS,AMF,21,67,D,C,C,D,67,36,63,80,72,71,73,74,66,65,72,81,50,69,83,81,79,69,76,78,72,66,67,4,7,7,3,2,False,False,False,False,False,False,False,True,True,True,True,True,True,False,Left,A,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,170,63
45391,K. OMERUO,Nigeria,ADO DEN HAAG,CB,18,68,E,C,C,E,55,65,71,67,65,69,64,64,58,55,52,66,50,76,73,67,79,78,75,72,81,66,63,4,5,5,2,3,False,False,True,True,False,False,False,False,False,False,False,False,False,False,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,185,79
45393,D. KLAASSEN,Netherlands,AJAX,SS,19,63,D,C,C,D,66,53,71,75,74,72,73,70,72,64,61,78,50,74,76,73,79,75,77,76,77,65,70,4,5,5,3,2,False,False,False,False,False,True,True,False,False,True,False,False,True,True,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,185,77
45397,M. RITZMAIER,Austria,PSV,CMF,19,64,D,D,D,E,61,56,66,75,76,69,77,73,68,70,71,78,50,72,76,71,74,70,73,75,72,63,67,3,4,4,2,2,False,False,False,False,False,True,True,False,False,True,False,False,False,False,Left,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,176,72
45398,VAN DER HOORN,Netherlands,FC UTRECHT,CB,19,69,D,D,C,D,51,70,77,65,71,73,68,67,55,58,54,69,50,72,70,63,76,82,73,74,75,66,71,4,5,5,2,3,False,False,True,False,False,False,False,False,False,False,False,False,False,False,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,180,80
45399,M. LIEDER,Netherlands,VITESSE,CF,22,62,D,C,C,E,70,34,72,73,67,68,66,69,71,61,64,73,50,74,76,77,77,79,74,75,78,65,63,4,5,5,3,2,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,180,68
45400,W. VINK,Netherlands,VITESSE,CMF,18,63,D,C,C,E,61,48,68,73,74,70,71,69,64,66,67,75,50,73,78,75,77,72,78,74,72,62,65,3,5,5,2,2,False,False,False,False,False,False,True,False,False,True,False,False,False,False,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,180,80
45401,BANANA,Cameroon,FC SOCHAUX-MONTBÉLIARD,CB,21,73,D,D,C,D,57,70,80,75,66,64,76,78,60,60,58,70,50,67,67,66,78,86,74,79,84,66,68,5,5,5,2,3,False,False,True,False,False,True,False,False,False,False,False,False,False,False,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,189,78
45402,YOUGA,France,OLYMPIQUE LYONNAIS,CB,19,64,E,D,C,E,54,67,77,66,62,62,67,68,58,64,65,64,50,72,71,67,73,80,70,80,71,63,63,3,5,5,2,3,False,False,True,False,False,False,False,False,False,False,False,False,False,False,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,186,83
45403,ZEFFANE,France,OLYMPIQUE LYONNAIS,RB,20,76,D,C,C,D,66,65,67,79,75,68,78,79,73,67,70,77,50,78,72,80,74,69,81,72,75,68,70,4,5,5,3,3,False,False,False,True,False,False,False,False,False,False,False,False,False,False,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,174,63
45408,JOÃO AMORIM,Portugal,VITÓRIA SC,RB,20,70,D,C,D,E,65,62,69,70,66,66,74,74,61,65,69,69,50,71,72,74,79,73,76,76,67,63,63,4,5,5,2,2,False,False,False,True,False,False,False,False,False,False,False,False,False,False,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,178,74
45409,SAMPIRISI,Italy,GENOA CFC,DMF,19,64,D,C,C,D,62,64,69,72,70,71,71,70,63,63,67,73,50,73,74,72,75,74,76,73,75,67,68,4,5,5,2,2,False,False,True,True,False,True,True,False,False,False,False,False,False,False,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,185,75
45411,CARROZZA,Italy,ATALANTA B.C.,LMF,30,70,D,C,C,D,71,45,70,77,72,71,72,70,67,65,72,76,50,72,79,77,78,71,78,75,73,70,75,5,5,5,2,2,False,False,False,False,False,False,False,True,True,True,False,False,True,False,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,,False,False,False,174,68
45413,JOTA,Portugal,CD NACIONAL,CMF,19,60,D,D,D,D,66,65,66,76,69,66,68,65,64,66,69,68,50,67,76,72,73,68,74,70,72,65,66,3,5,5,2,2,False,False,False,False,False,False,True,False,False,False,False,False,False,False,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,176,71
45414,GERSON,Portugal,SC OLHANENSE,CMF,19,62,D,D,C,E,66,65,67,76,70,65,69,65,65,68,69,72,50,68,74,71,76,71,76,76,73,64,64,3,5,5,2,2,False,False,False,False,False,False,True,False,False,False,False,False,False,False,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,178,72
45415,IROBISO,Nigeria,FC PAÇOS DE FERREIRA,CF,19,62,D,D,C,E,65,33,73,68,62,63,61,63,68,64,63,72,50,67,66,72,82,83,69,81,82,59,63,3,5,5,3,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,190,77
45418,KIKO,Portugal,VITÓRIA FC,LB,19,68,D,D,C,E,65,62,73,68,64,65,72,73,60,64,69,66,50,68,70,72,78,77,74,80,65,62,63,3,3,3,2,2,False,False,False,False,True,False,False,False,False,False,False,False,False,False,Left,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,183,80
45422,PŘIKRYL,Czech Republic,SPARTA PRAHA,RMF,20,65,D,C,D,E,66,47,66,73,67,68,68,71,67,63,62,75,50,71,80,78,77,68,77,72,76,66,64,3,5,5,3,2,False,False,False,True,False,False,False,True,False,False,True,False,True,False,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,178,69
45426,C. GÓMEZ,Spain,RCD ESPANYOL,CMF,23,69,D,C,C,D,65,62,68,77,75,72,73,71,58,60,62,76,50,72,76,74,75,76,78,74,69,66,68,4,4,4,2,2,False,False,False,False,False,True,True,False,False,False,False,False,False,False,Left,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,181,75
45428,DOUNIAMA,Congo,FC LORIENT,RWF,26,68,D,B,C,D,69,37,68,78,65,64,66,69,68,61,64,72,50,78,86,81,81,66,73,78,78,66,66,4,5,5,3,1,False,False,False,False,False,False,False,False,False,False,True,True,True,True,Right,A,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,,False,False,False,163,62
45431,ÖZGÜR ÇEK,Turkey,FENERBAHÇE SK,LMF,21,75,C,C,C,D,69,57,71,75,73,71,79,81,64,73,78,75,50,75,82,80,82,72,81,80,76,70,71,4,5,4,3,2,False,False,False,False,True,False,False,True,True,False,False,True,False,False,Left,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,174,70
45432,ERTEN ERSU,Turkey,FENERBAHÇE SK,GK,18,72,E,D,D,E,30,67,55,56,54,56,58,59,45,45,45,57,74,79,69,55,66,82,58,72,72,65,62,3,3,3,2,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,194,90
45433,YİĞİT GÖKOĞLAN,Turkey,GALATASARAY A.S.,RMF,23,76,D,C,C,D,73,48,72,77,72,71,75,78,65,65,70,76,50,74,77,84,88,74,79,77,75,72,72,4,6,5,3,2,False,False,False,False,False,False,False,True,True,False,True,True,False,False,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,183,75
45437,Á. GÁLVEZ,Spain,RAYO VALLECANO,CB,23,68,E,D,C,D,51,68,75,64,66,67,67,68,53,55,55,67,50,71,69,65,72,82,76,76,73,66,66,4,5,5,1,3,False,False,True,False,False,True,False,False,False,False,False,False,False,False,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,190,83
45438,GABRIEL SILVA,Brazil,UDINESE CALCIO,LB,21,72,D,C,C,E,64,59,68,74,67,67,71,74,60,68,69,74,50,68,75,78,82,77,76,76,77,63,65,3,4,4,3,2,False,False,False,False,True,False,False,False,True,False,False,False,False,False,Left,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,179,69
45439,STEVENS,Ireland,ASTON VILLA FC,LB,22,69,D,D,C,D,60,63,72,71,73,73,75,75,60,62,63,71,50,70,72,73,74,76,76,74,74,65,72,4,4,4,2,2,False,False,True,False,True,False,False,False,False,False,False,False,False,False,Left,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,181,79
45442,HOWSON,England,NORWICH CITY,CMF,24,73,C,C,C,C,73,58,82,75,77,76,77,77,71,62,63,75,50,81,74,77,74,76,80,82,76,73,76,5,6,6,3,2,False,False,False,False,False,False,True,True,False,False,False,False,False,True,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,180,77
45444,DONNELLY,Northern Ireland,SWANSEA CITY,CF,20,63,D,C,C,D,69,33,80,71,66,65,62,67,75,63,58,71,50,81,71,74,77,81,73,74,78,68,67,4,5,5,3,2,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,188,81
45445,ALLAN,Scotland,WEST BROMWICH ALBION,AMF,20,66,D,C,D,E,68,45,63,77,79,73,79,70,63,65,68,80,50,70,80,77,75,68,74,71,68,65,64,3,5,5,2,2,False,False,False,False,False,False,False,False,False,True,False,False,False,False,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,175,70
45448,CAMARÁ,Guinea-Bissau,SC BEIRA-MAR,CF,22,65,D,D,C,E,70,32,75,73,67,63,65,62,71,58,59,67,50,76,65,78,72,84,72,82,83,64,66,4,5,5,3,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,False,185,81
45449,FERREIRA,Brazil,ACADÉMICA DE COIMBRA,CB,26,71,D,C,C,D,54,71,70,72,68,65,75,74,59,65,66,73,50,76,81,75,79,78,75,79,80,67,67,5,2,2,2,3,False,False,True,False,False,False,False,False,False,False,False,False,False,False,Left,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,185,74
45450,OSANGA,Nigeria,FC SOCHAUX-MONTBÉLIARD,RWF,21,68,D,C,C,E,68,33,67,76,67,70,65,62,70,64,65,66,50,68,86,83,82,67,73,79,79,64,63,3,5,5,3,1,False,False,False,False,False,False,False,False,False,False,True,True,True,False,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,,False,False,False,168,65
45451,WILLIAN ARAÚJO,Brazil,ACADÉMICA DE COIMBRA,CF,18,64,D,D,C,E,67,32,68,82,66,68,63,62,72,68,61,79,50,73,66,71,81,78,71,78,76,64,63,3,5,5,3,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,False,182,84
45452,JORGE LOPES,Angola,SC OLHANENSE,RWF,24,65,D,C,C,D,69,42,67,73,66,63,71,73,70,68,66,68,50,66,69,79,81,72,73,79,76,66,66,4,5,5,3,2,False,False,False,False,False,False,False,True,True,False,True,True,False,False,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,,False,False,False,183,76
45453,MAYKO,Brazil,CD NACIONAL,CB,21,67,D,D,C,E,59,67,70,76,67,66,67,65,62,61,60,68,50,68,67,71,74,80,72,81,78,65,64,3,5,5,2,3,False,False,True,False,False,False,False,False,False,False,False,False,False,False,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,185,76
45454,NUNO LOPES,Portugal,SC BEIRA-MAR,RB,25,72,D,C,C,D,66,67,73,72,67,65,68,71,62,61,70,68,50,75,72,76,75,75,84,75,76,75,69,5,5,5,3,3,False,False,False,True,False,False,False,False,False,False,False,False,False,False,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,184,80
45455,TIAGO CINTRA,Portugal,SC BEIRA-MAR,CF,23,65,D,C,C,D,68,40,76,72,68,70,66,65,69,62,65,71,50,74,70,78,78,83,80,79,80,67,67,5,5,5,3,2,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,,False,False,True,185,82
45459,OBENG,England,SWANSEA CITY,RB,23,70,D,C,D,D,66,60,67,72,69,69,70,68,65,60,65,72,50,70,79,75,81,67,78,72,74,68,71,4,5,5,2,2,False,False,False,True,False,False,False,True,False,False,False,False,False,False,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,173,67
45467,LAUTOA,New Caledonia,FC LORIENT,CB,25,74,C,C,C,C,63,78,82,79,78,76,82,80,68,70,69,77,50,78,75,80,76,76,80,81,76,76,72,6,6,5,2,3,False,False,True,False,True,True,False,False,False,False,False,False,False,False,Left,A,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,,False,True,False,184,87
45468,JULIO AGUILAR,Paraguay,FC PAÇOS DE FERREIRA,CF,26,65,D,C,C,D,72,34,75,78,68,65,64,62,75,69,62,75,50,80,70,72,76,81,76,76,76,66,68,4,5,5,3,2,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,False,183,76
45469,MOS ABDELLAOUE,Norway,F.C. COPENHAGEN,CF,24,63,D,C,C,C,72,38,78,73,72,71,70,68,72,65,63,73,50,84,74,74,76,73,76,75,82,72,75,5,5,5,3,2,False,False,False,False,False,False,False,False,False,False,False,False,True,True,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,,False,False,False,181,73
45470,BLACKMAN,England,CELTIC FC,LB,21,66,D,C,D,E,65,47,67,71,66,65,67,70,61,62,63,72,50,72,78,74,77,73,75,72,72,65,65,3,4,4,3,2,False,False,False,False,True,False,False,False,True,False,False,True,False,False,Left,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,178,75
45473,N. GOURIYE,Netherlands,HERACLES ALMELO,CF,21,63,D,C,C,D,69,35,74,76,71,70,67,68,75,60,63,75,50,73,74,73,77,78,72,75,74,65,66,3,5,5,3,2,False,False,False,False,False,False,False,False,False,False,False,True,False,True,Right,A,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,175,80
45475,L. SLAGVEER,Netherlands,SC HEERENVEEN,CF,18,55,E,C,D,E,63,30,68,71,66,64,65,62,68,57,58,72,50,69,78,74,81,67,71,72,81,60,61,4,5,5,3,2,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,178,73
45480,ASHONG,Ghana,ACF FIORENTINA,LB,17,67,E,C,C,E,63,63,67,68,65,66,66,69,60,59,63,67,50,73,76,74,80,70,75,72,78,65,65,3,4,4,2,2,False,False,False,False,True,False,False,False,False,False,False,False,False,False,Left,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,178,69
45482,MARCHIORI,Italy,GENOA CFC,CB,19,64,E,D,C,E,51,66,70,68,66,66,69,68,52,56,58,67,50,73,69,67,71,77,73,72,74,65,65,4,5,5,2,3,False,False,True,False,False,False,False,False,False,False,False,False,False,False,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,192,85
45486,KIM,South Korea,PFC CSKA MOSKVA,RMF,23,67,D,C,D,E,64,40,64,74,68,70,71,75,61,61,66,76,50,71,76,79,81,71,74,70,75,67,62,3,5,5,3,2,False,False,False,False,False,False,False,True,True,False,True,True,False,False,Right,A,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,,False,False,False,180,75
45493,W. TEIXEIRA,Brazil,CALCIO CATANIA,LB,24,69,D,C,D,E,63,56,67,76,66,66,72,69,63,62,69,74,50,66,77,76,79,73,74,72,72,66,64,3,4,4,2,2,False,False,False,False,True,False,False,False,True,False,False,False,False,False,Left,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,179,74
45496,ROZZI,Italy,S.S. LAZIO,CF,18,54,E,C,D,E,66,36,68,70,63,61,61,65,67,55,56,74,50,73,81,72,79,71,73,69,76,63,64,3,5,5,3,2,False,False,False,False,False,False,False,False,False,False,False,False,True,True,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,181,74
45498,POPOVIC,Greece,PAOK F.C.,LMF,17,68,D,C,D,E,64,47,65,75,72,68,73,75,64,68,72,75,50,72,81,74,83,71,73,77,68,65,64,3,3,3,3,2,False,False,False,False,False,False,False,False,True,False,False,True,False,False,Left,A,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,168,63
45499,KONSTANTINIDIS,Greece,PAOK F.C.,RB,18,65,D,C,D,E,62,57,71,71,67,65,66,68,62,63,62,70,50,71,76,72,75,72,76,72,70,63,63,3,4,4,2,2,False,False,False,True,False,False,False,True,False,False,False,False,False,False,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,174,70
45500,PELKAS,Greece,PAOK F.C.,AMF,18,60,D,C,D,D,64,52,63,76,74,67,72,68,64,71,67,75,50,71,83,75,77,71,74,71,67,67,70,3,4,4,2,2,False,False,False,False,False,False,False,True,True,True,False,False,False,False,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,175,67
45505,MITROVIĆ,Bosnia and Herzegovina,NK DINAMO ZAGREB,GK,33,75,E,D,D,D,30,78,55,53,53,55,55,57,45,45,45,51,79,83,64,53,62,78,56,75,74,75,68,6,3,3,2,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,Left,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,186,82
45506,FABRÍCIO,Brazil,SC INTERNACIONAL,LB,25,72,D,C,C,E,66,62,72,74,67,68,71,74,61,60,64,73,50,68,73,76,79,81,75,79,77,63,65,4,4,4,2,2,False,False,False,False,True,False,False,False,True,False,False,False,False,False,Left,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,184,72
45507,GILBERTO,Brazil,SC INTERNACIONAL,CF,23,63,D,C,C,E,68,42,71,75,70,71,72,76,65,64,61,74,50,70,74,76,81,77,73,80,79,63,66,4,5,5,2,2,False,False,False,False,False,False,False,True,False,True,False,False,False,True,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,178,70
45508,ELTON,Brazil,SC INTERNACIONAL,DMF,22,67,D,C,C,D,63,68,68,73,76,71,73,70,65,62,64,76,50,76,73,70,75,80,76,78,72,66,72,4,5,5,2,3,False,False,False,True,False,True,True,False,False,False,False,False,False,False,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,180,76
